GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CASS_P,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.3,-0.6,-0.9,-1.5,-2.2,-3.1,-4.2,-5.5,-6.8,-8.1,-9.2,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1,-10.1
CATY,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.5,-0.8,-1.3,-2.1,-3.1,-4.4,-6.0,-7.8,-9.7,-11.5,-13.1,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3
CEAN_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.4,-0.6,-0.8,-1.1,-1.4,-1.7,-2.1,-2.4,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6
CELL_1,0.0,0.0,0.0,0.0,-0.6,-1.7,-3.8,-7.3,-13.4,-23.2,-38.9,-61.6,-92.5,-131.7,-177.6,-231.0,-286.6,-340.2,-387.6,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0,-423.0
CHAP,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.4,-0.7,-1.2,-2.0,-3.1,-4.7,-6.6,-9.0,-11.7,-14.5,-17.2,-19.6,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3,-21.3
CHAR_P,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.3,-0.5,-0.8,-1.2,-1.8,-2.6,-3.5,-4.5,-5.6,-6.7,-7.6,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3,-8.3
CHAS,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.5,-0.8,-1.3,-2.1,-3.1,-4.5,-6.0,-7.9,-9.8,-11.6,-13.2,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4,-14.4
CHIC_1,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.5,-1.0,-1.8,-3.1,-5.2,-8.2,-12.4,-17.6,-23.7,-30.9,-38.3,-45.5,-51.8,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5,-56.5
CHSI_1,0.0,0.0,0.0,0.0,-0.3,-0.6,-1.3,-2.5,-4.6,-7.9,-13.2,-21.0,-31.5,-44.8,-60.4,-78.6,-97.5,-115.8,-131.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9,-143.9
CHTE_1,0.0,0.0,0.0,0.0,-0.4,-1.2,-2.6,-5.0,-9.1,-15.8,-26.5,-41.9,-62.9,-89.7,-120.9,-157.3,-195.1,-231.6,-263.9,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0
CITR_1,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.4,-0.8,-1.3,-2.2,-3.5,-5.3,-7.5,-10.2,-13.2,-16.4,-19.5,-22.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2,-24.2
CLAY_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.9,-1.2,-1.6,-2.0,-2.4,-2.7,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9
COAT,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.3,-0.6,-1.1,-1.8,-2.8,-4.2,-6.0,-8.1,-10.6,-13.1,-15.6,-17.8,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4,-19.4
COCK,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.3,-0.6,-1.2,-2.1,-3.4,-5.5,-8.2,-11.7,-15.8,-20.5,-25.4,-30.2,-34.4,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5,-37.5
CONQA1;SASA,0.0,0.0,0.0,0.0,-0.2,-0.6,-1.2,-2.2,-4.0,-7.0,-11.8,-18.6,-28.0,-39.8,-53.8,-70.0,-86.8,-103.0,-117.4,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
COUA_P,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.4,-0.8,-1.4,-2.4,-4.0,-6.4,-9.6,-13.6,-18.4,-23.9,-29.7,-35.2,-40.2,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8,-43.8
COVE_1,0.0,0.0,0.0,0.0,-0.6,-1.6,-3.5,-6.7,-12.2,-21.1,-35.3,-56.0,-84.0,-119.7,-161.4,-209.9,-260.4,-309.1,-352.2,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3,-384.3
COWL_1;ECLA_H,0.0,0.0,0.0,0.0,-0.4,-0.8,-1.9,-3.6,-6.6,-11.4,-19.1,-30.3,-45.4,-64.8,-87.3,-113.6,-140.9,-167.2,-190.5,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9,-207.9
COYL,0.0,0.0,0.0,0.0,-0.1,-0.3,-0.6,-1.2,-2.2,-3.8,-6.4,-10.1,-15.1,-21.6,-29.1,-37.8,-46.9,-55.7,-63.4,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2,-69.2
CRAI_P,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.4,-0.7,-1.1,-1.9,-3.0,-4.5,-6.5,-8.7,-11.3,-14.1,-16.7,-19.0,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8,-20.8
CREB_1,0.0,0.0,0.0,0.0,-0.4,-1.2,-2.6,-5.0,-9.1,-15.8,-26.5,-41.9,-63.0,-89.7,-121.0,-157.4,-195.2,-231.8,-264.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1,-288.1
