GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.189483265,0.187066587,0.187068573,0.187067798,0.187066558,0.187066058,0.187067896,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829,0.187066829
ABTH_1,11.38193823,10.4463154,10.5497224,10.6540073,10.75930784,10.83909756,10.89281603,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374,10.91969374
ACTL_2;CBNK_H;GREE_H;PERI_H,0.023410782,0.0231122,0.023112445,0.023112349,0.023112196,0.023112134,0.023112361,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223,0.02311223
ALNE_P,7.099926131,8.23199423,8.314323445,8.397352872,8.481191143,8.544717979,8.587486469,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332,8.608886332
ALVE1,0.096142278,0.094916075,0.094917083,0.094916689,0.09491606,0.094915806,0.094916739,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198,0.094916198
ARBR_P,0.1580728,0.156056732,0.156058389,0.156057742,0.156056708,0.156056291,0.156057824,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934,0.156056934
ARMO_P,0.02371092,0.023408509,0.023408758,0.023408661,0.023408506,0.023408443,0.023408673,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854,0.02340854
AXMI1,0.212396818,0.209687899,0.209690126,0.209689257,0.209687867,0.209687306,0.209689367,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171,0.209688171
AYRR,7.5e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05,7.41e-05
BARKC1;BARKW3,0.099545846,0.098276233,0.098277277,0.09827687,0.098276218,0.098275955,0.098276921,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361,0.098276361
